epoch,train_loss,valid_loss,accuracy,precision_score,recall_score,f1_score,time
0,0.5925903916358948,0.5242374539375305,0.8386818766593933,0.4523263296309767,0.3431649139028928,0.3243999177611103,12:02
1,0.5658032894134521,0.5251899361610413,0.8397587537765503,0.4982172906149514,0.34418116192351217,0.32600885844909594,12:01
2,0.5451517105102539,0.5412850975990295,0.8382511138916016,0.4403811362766587,0.3523965116148197,0.34195651762648377,12:01
3,0.5400609970092773,0.5276634097099304,0.840189516544342,0.49555390799130833,0.3461156521069095,0.3297048926921145,12:00
4,0.5358318090438843,0.5462791323661804,0.8404049277305603,0.4559951005547003,0.36383202904159445,0.3608112520749443,12:01
5,0.5427532196044922,0.5571464896202087,0.8246822953224182,0.409387588085152,0.3981255946799789,0.3983618508640238,12:02
6,0.5489388704299927,0.5355111360549927,0.8388972878456116,0.45032591654443666,0.35794284665459775,0.3514808405316925,12:02
7,0.49200060963630676,0.5545521974563599,0.8399741649627686,0.5369005626942135,0.36782625077816644,0.3688123749923478,12:01
8,0.44522303342819214,0.5885719656944275,0.8397587537765503,0.4576026607093939,0.3635748935311805,0.36066976878752083,12:02
